date,sector,sector_etf,etf_return_1d,etf_return_5d,etf_rsi,etf_macd_diff,etf_volatility,fund_flow_norm,sector_pe_median
2025-03-17,Energy,XLE,0.015931,0.035309,54.914382,0.110276,0.015232,0.824436,
2025-03-18,Energy,XLE,0.001645,0.045319,57.170636,0.177592,0.014929,0.153091,
2025-03-19,Energy,XLE,0.016313,0.05753,59.805144,0.257985,0.015275,0.894844,
2025-03-20,Energy,XLE,0.003663,0.068708,57.059207,0.306494,0.015162,0.252818,
2025-03-21,Energy,XLE,-0.006977,0.030749,68.302211,0.301406,0.01445,-0.419305,
2025-03-24,Energy,XLE,0.011394,0.026145,75.314652,0.314583,0.014634,0.455774,
2025-03-25,Energy,XLE,0.004093,0.028653,83.960108,0.317211,0.014151,0.112235,
2025-03-26,Energy,XLE,0.005899,0.018113,84.339202,0.317621,0.014037,0.189643,
2025-03-27,Energy,XLE,-0.009704,0.004554,75.903823,0.270759,0.014307,-0.356201,
2025-03-28,Energy,XLE,-0.004738,0.006819,71.685405,0.210636,0.014035,-0.176611,
2025-03-31,Energy,XLE,0.011035,0.006462,78.281598,0.190012,0.011289,0.527254,64.8888
2025-04-01,Energy,XLE,0.005885,0.008259,78.556855,0.180262,0.010856,0.071472,64.8888
2025-04-02,Energy,XLE,0.001383,0.003732,82.823582,0.164443,0.009938,-0.399404,64.8888
2025-04-03,Energy,XLE,-0.078509,-0.066006,42.929714,-0.087215,0.021196,-4.136049,64.8888
2025-04-04,Energy,XLE,-0.091999,-0.147896,24.518697,-0.491542,0.02933,-3.508075,64.8888
2025-04-07,Energy,XLE,-0.006475,-0.162654,23.50279,-0.738299,0.029199,-0.022487,64.8888
2025-04-08,Energy,XLE,-0.023131,-0.186808,16.935243,-0.911867,0.029473,-0.534025,64.8888
2025-04-09,Energy,XLE,0.077446,-0.12504,32.772163,-0.789402,0.034845,2.863057,64.8888
2025-04-10,Energy,XLE,-0.065323,-0.11252,28.210276,-0.835364,0.037599,-1.31205,64.8888
2025-04-11,Energy,XLE,0.024812,0.001651,29.988559,-0.757199,0.037381,0.458081,64.8888
2025-04-14,Energy,XLE,0.003549,0.011757,29.787253,-0.653999,0.037111,0.199785,64.8888
2025-04-15,Energy,XLE,-0.001516,0.034145,28.558978,-0.551393,0.037084,0.158201,64.8888
2025-04-16,Energy,XLE,0.008222,-0.032297,30.68348,-0.429477,0.03687,0.236525,64.8888
2025-04-17,Energy,XLE,0.022585,0.058717,34.583927,-0.265316,0.037385,0.465873,64.8888
2025-04-21,Energy,XLE,-0.026135,0.006084,30.744001,-0.204178,0.037666,-0.065296,64.8888
2025-04-22,Energy,XLE,0.02545,0.028041,33.420994,-0.08205,0.038147,0.321227,64.8888
2025-04-23,Energy,XLE,-0.001843,0.027704,33.06175,0.005002,0.038088,0.141061,64.8888
2025-04-24,Energy,XLE,0.016002,0.035634,43.429278,0.110322,0.038323,0.257515,64.8888
2025-04-25,Energy,XLE,-0.001817,0.01092,57.521754,0.176492,0.03832,0.149577,64.8888
2025-04-28,Energy,XLE,0.00704,0.045357,59.752069,0.236821,0.038418,0.188365,64.8888
2025-04-29,Energy,XLE,-0.002893,0.016464,63.897508,0.264436,0.038245,0.14466,64.8888
2025-04-30,Energy,XLE,-0.026955,-0.009109,45.089746,0.207971,0.038441,-0.11233,64.8888
2025-05-01,Energy,XLE,0.003727,-0.021081,63.78068,0.179512,0.038471,0.215129,64.8888
2025-05-02,Energy,XLE,0.014604,-0.004976,61.766946,0.196896,0.034807,0.233606,64.8888
2025-05-05,Energy,XLE,-0.018053,-0.02977,54.640583,0.159414,0.02804,-0.265363,64.8888
2025-05-06,Energy,XLE,0.000248,-0.026714,55.165079,0.135521,0.02798,-0.066863,64.8888
2025-05-07,Energy,XLE,0.000373,0.000621,53.122711,0.121397,0.027364,-0.110055,64.8888
2025-05-08,Energy,XLE,0.01316,0.010025,50.427367,0.145705,0.021249,0.439224,64.8888
2025-05-09,Energy,XLE,0.010048,0.005489,63.235297,0.185074,0.014805,0.184118,64.8888
2025-05-12,Energy,XLE,0.026083,0.050683,63.644159,0.272516,0.014903,1.523423,64.8888
2025-05-13,Energy,XLE,0.014069,0.065201,67.792578,0.355204,0.015086,0.593883,64.8888
2025-05-14,Energy,XLE,-0.006063,0.058349,61.33894,0.376903,0.015209,-0.471719,64.8888
2025-05-15,Energy,XLE,0.004223,0.049014,63.240145,0.385583,0.015176,0.04665,64.8888
2025-05-16,Energy,XLE,-0.001518,0.037001,60.717338,0.369622,0.01454,-0.178584,64.8888
2025-05-19,Energy,XLE,-0.012986,-0.002483,56.518231,0.307912,0.013433,-0.965203,64.8888
2025-05-20,Energy,XLE,-0.009245,-0.025417,63.881405,0.230262,0.012616,-0.6159,64.8888
2025-05-21,Energy,XLE,-0.018423,-0.037537,55.052568,0.122672,0.013364,-1.18624,64.8888
2025-05-22,Energy,XLE,-0.0039,-0.045322,48.91401,0.039394,0.012888,-0.207164,64.8888
2025-05-23,Energy,XLE,0.003181,-0.040828,57.240054,-0.006439,0.012907,0.194801,64.8888
2025-05-27,Energy,XLE,0.00866,-0.019794,59.92718,-0.012472,0.01296,0.410949,64.8888
2025-05-28,Energy,XLE,-0.012696,-0.023208,54.583377,-0.047627,0.013254,-0.867666,64.8888
2025-05-29,Energy,XLE,0.007471,0.002559,52.813879,-0.047763,0.011803,0.397296,64.8888
2025-05-30,Energy,XLE,-0.008874,-0.002447,46.073258,-0.067261,0.011993,-0.858783,64.8888
2025-06-02,Energy,XLE,0.013124,0.00744,40.462373,-0.042071,0.011906,1.166577,64.8888
2025-06-03,Energy,XLE,0.011865,0.010641,39.233113,0.007122,0.011325,0.90891,64.8888
2025-06-04,Energy,XLE,-0.019502,0.003674,35.372307,-0.011927,0.012299,-2.313692,64.8888
2025-06-05,Energy,XLE,-0.000976,-0.004741,33.00001,-0.024802,0.012306,-0.11741,64.8888
2025-06-06,Energy,XLE,0.01881,0.023059,41.65992,0.017007,0.012663,1.293203,64.8888
2025-06-09,Energy,XLE,0.001918,0.011743,46.509587,0.048197,0.012492,0.094053,64.8888
2025-06-10,Energy,XLE,0.017829,0.017707,56.03944,0.112105,0.011724,2.061584,64.8888
2025-06-11,Energy,XLE,0.014461,0.052959,67.875216,0.184876,0.011749,1.644569,64.8888
2025-06-12,Energy,XLE,0.003477,0.057652,70.52363,0.230214,0.011667,0.181285,64.8888
2025-06-13,Energy,XLE,0.017438,0.056228,73.338435,0.292864,0.012229,2.611889,64.8888
2025-06-16,Energy,XLE,-0.002951,0.051095,70.332279,0.307692,0.012252,-0.586993,64.8888
2025-06-17,Energy,XLE,0.009335,0.042323,78.243285,0.324458,0.01188,0.918515,64.8888
2025-06-18,Energy,XLE,-0.006542,0.020744,73.50555,0.297536,0.011754,-1.112447,64.8888
2025-06-20,Energy,XLE,0.010218,0.027601,79.6812,0.289721,0.010749,0.739381,64.8888
2025-06-23,Energy,XLE,-0.025288,-0.015552,65.039251,0.19624,0.012508,-3.29836,64.8888
2025-06-24,Energy,XLE,-0.013019,-0.025493,57.279619,0.088177,0.013013,-1.014506,64.8888
2025-06-25,Energy,XLE,-0.004358,-0.038713,62.983908,-0.000186,0.013001,-0.219973,64.8888
2025-06-26,Energy,XLE,0.014313,-0.018534,66.630982,-0.022324,0.012841,0.514477,64.8888
2025-06-27,Energy,XLE,-0.005248,-0.033559,60.192252,-0.05348,0.012919,-0.242561,64.8888
2025-06-30,Energy,XLE,-0.005744,-0.014181,57.417153,-0.089781,0.012795,-0.209357,63.7012
2025-07-01,Energy,XLE,0.007664,0.006477,54.497747,-0.091666,0.012613,0.339841,63.7012
2025-07-02,Energy,XLE,0.017201,0.028271,55.420293,-0.046116,0.012882,0.797555,63.7012
2025-07-03,Energy,XLE,0.00115,0.014927,54.69407,-0.015817,0.011813,-0.072642,63.7012
2025-07-07,Energy,XLE,-0.009652,0.010434,44.773514,-0.025926,0.01214,-0.492626,63.7012
2025-07-08,Energy,XLE,0.026917,0.043627,55.094049,0.037716,0.01281,1.33109,63.7012
2025-07-09,Energy,XLE,-0.005084,0.030424,50.438132,0.057827,0.01295,-0.276186,63.7012
2025-07-10,Energy,XLE,0.007609,0.020706,55.129171,0.084376,0.012533,0.175604,63.7012
2025-07-11,Energy,XLE,0.004508,0.02413,53.398052,0.104961,0.012231,0.114116,63.7012
2025-07-14,Energy,XLE,-0.010995,0.02274,59.201386,0.077477,0.012569,-0.446152,63.7012
2025-07-15,Energy,XLE,-0.014407,-0.018416,58.440411,0.01209,0.012443,-0.511339,63.7012
2025-07-16,Energy,XLE,-0.008633,-0.021917,56.5975,-0.057445,0.012573,-0.275264,63.7012
2025-07-17,Energy,XLE,0.006154,-0.023329,54.001778,-0.085911,0.012461,0.425688,63.7012
2025-07-18,Energy,XLE,-0.008078,-0.035566,52.839949,-0.125283,0.012504,-0.490688,63.7012
2025-07-21,Energy,XLE,-0.010354,-0.03494,51.081555,-0.175063,0.012401,-0.209648,63.7012
2025-07-22,Energy,XLE,0.004702,-0.016229,50.042505,-0.188152,0.011158,0.346315,63.7012
2025-07-23,Energy,XLE,0.015678,0.007895,49.484514,-0.147831,0.011277,0.868106,63.7012
2025-07-24,Energy,XLE,0.007142,0.008885,51.644763,-0.098251,0.011273,0.2312,63.7012
2025-07-25,Energy,XLE,-0.003774,0.013262,53.905561,-0.074852,0.010932,-0.268116,63.7012
2025-07-28,Energy,XLE,0.011366,0.0355,47.965148,-0.027778,0.011076,0.473319,63.7012
2025-07-29,Energy,XLE,0.009763,0.040716,54.147285,0.02768,0.011072,0.3612,63.7012
2025-07-30,Energy,XLE,-0.014278,0.010022,45.366266,0.019034,0.011602,-0.96757,63.7012
2025-07-31,Energy,XLE,-0.00536,-0.002516,41.578944,-0.004447,0.011064,-0.336681,63.7012
2025-08-01,Energy,XLE,-0.018576,-0.017336,39.368792,-0.071827,0.011829,-1.671677,63.7012
2025-08-04,Energy,XLE,-0.00222,-0.030537,43.248191,-0.118457,0.011651,-0.085214,63.7012
2025-08-05,Energy,XLE,0.001288,-0.038673,46.996142,-0.140017,0.009741,0.3827,63.7012
2025-08-06,Energy,XLE,-0.009239,-0.033759,40.831752,-0.172464,0.009861,-0.793188,63.7012
2025-08-07,Energy,XLE,-0.003895,-0.032336,42.311503,-0.195305,0.009611,-0.079442,63.7012
2025-08-08,Energy,XLE,0.006399,-0.007711,49.290058,-0.183366,0.009692,1.12199,63.7012
2025-08-11,Energy,XLE,-0.008007,-0.013466,43.984184,-0.18786,0.009574,-0.413185,63.7012
2025-08-12,Energy,XLE,0.004867,-0.00994,38.327966,-0.168017,0.009247,0.745509,63.7012
2025-08-13,Energy,XLE,0.011576,0.010859,40.647863,-0.115813,0.009499,1.044223,63.7012
2025-08-14,Energy,XLE,-0.000934,0.013864,41.738203,-0.078835,0.009379,0.077214,63.7012
2025-08-15,Energy,XLE,0.0,0.007418,34.813915,-0.050666,0.009212,0.077459,63.7012
2025-08-18,Energy,XLE,-0.005961,0.009496,25.563909,-0.045275,0.009007,-0.496551,63.7012
2025-08-19,Energy,XLE,0.000353,0.004961,30.712277,-0.03751,0.008941,0.10923,63.7012
2025-08-20,Energy,XLE,0.008345,0.001752,39.82805,-0.007385,0.008389,0.982451,63.7012
2025-08-21,Energy,XLE,0.006877,0.009584,56.638596,0.031454,0.008377,0.686736,63.7012
2025-08-22,Energy,XLE,0.020375,0.030154,68.218129,0.110112,0.009549,2.043701,63.7012
2025-08-25,Energy,XLE,0.00261,0.039036,68.71731,0.161667,0.009226,0.230692,63.7012
2025-08-26,Energy,XLE,-0.001584,0.037024,75.107413,0.181632,0.008952,-0.047289,63.7012
2025-08-27,Energy,XLE,0.011221,0.039981,81.568635,0.215555,0.008679,0.993738,63.7012
2025-08-28,Energy,XLE,0.007622,0.04075,81.899918,0.246295,0.008671,0.534102,63.7012
2025-08-29,Energy,XLE,0.00545,0.025528,90.394774,0.266946,0.007289,0.253651,63.7012
2025-09-02,Energy,XLE,0.001438,0.02433,90.027348,0.268362,0.007203,-0.187226,63.7012
2025-09-03,Energy,XLE,-0.022426,0.002947,67.025042,0.189712,0.009172,-2.85781,63.7012
2025-09-04,Energy,XLE,0.006667,-0.001569,69.819771,0.14623,0.008853,0.392068,63.7012
2025-09-05,Energy,XLE,-0.019308,-0.028254,58.490587,0.05474,0.010035,-2.668036,63.7012
2025-09-08,Energy,XLE,-0.002289,-0.035734,60.252708,-0.014796,0.010013,-0.241781,63.7012
2025-09-09,Energy,XLE,0.004819,-0.032479,61.704073,-0.047569,0.00979,0.488594,63.7012
2025-09-10,Energy,XLE,0.01747,0.007007,64.434794,-0.020875,0.010374,1.302161,63.7012
2025-09-11,Energy,XLE,0.000224,0.000561,62.580091,-0.005325,0.010166,-0.067487,63.7012
2025-09-12,Energy,XLE,-0.005946,0.014194,52.37114,-0.014705,0.010304,-0.431763,63.7012
2025-09-15,Energy,XLE,-0.003386,0.013079,49.641758,-0.032016,0.010363,-0.272849,63.7012
2025-09-16,Energy,XLE,0.016761,0.02512,56.975694,0.002161,0.010726,1.616711,63.7012
2025-09-17,Energy,XLE,0.002339,0.009875,53.727029,0.027229,0.010712,-0.013059,63.7012
2025-09-18,Energy,XLE,-0.003111,0.006507,49.043275,0.02994,0.01071,-0.355976,63.7012
2025-09-19,Energy,XLE,-0.013265,-0.000903,41.204112,-0.009935,0.011192,-1.043097,63.7012
2025-09-22,Energy,XLE,-0.001151,0.001338,40.087259,-0.040474,0.010255,-0.041181,63.7012
2025-09-23,Energy,XLE,0.017224,0.001793,57.187049,-0.012829,0.010934,1.779226,63.7012
2025-09-24,Energy,XLE,0.013007,0.012456,59.512853,0.038863,0.011239,0.967039,63.7012
2025-09-25,Energy,XLE,0.008966,0.024722,73.373103,0.091828,0.011149,0.558677,63.7012
2025-09-26,Energy,XLE,0.009216,0.048068,76.94664,0.143547,0.011201,0.72624,63.7012
2025-09-29,Energy,XLE,-0.018372,0.029999,64.913027,0.111919,0.012011,-1.539081,63.7012
2025-09-30,Energy,XLE,-0.010631,0.001794,54.453609,0.052401,0.012259,-1.042202,66.8918
2025-10-01,Energy,XLE,0.0,-0.011069,54.371687,0.008579,0.011084,-0.069128,66.8918
2025-10-02,Energy,XLE,-0.010074,-0.029731,52.585933,-0.051418,0.011261,-0.737096,66.8918
2025-10-03,Energy,XLE,0.005314,-0.033482,55.862761,-0.075226,0.010333,0.180821,66.8918
2025-10-06,Energy,XLE,0.004949,-0.010521,51.562851,-0.075876,0.010325,0.100925,66.8918
2025-10-07,Energy,XLE,0.001567,0.001679,51.247454,-0.071234,0.010299,-0.052844,66.8918
2025-10-08,Energy,XLE,-0.005811,-0.004141,50.088963,-0.084101,0.009704,-0.393205,66.8918
2025-10-09,Energy,XLE,-0.0136,-0.007689,49.948854,-0.128767,0.010197,-0.880054,66.8918
2025-10-10,Energy,XLE,-0.028943,-0.041503,40.712655,-0.232535,0.012003,-2.633299,66.8918
2025-10-13,Energy,XLE,0.013612,-0.03324,39.096534,-0.251073,0.012452,0.702366,66.8918
2025-10-14,Energy,XLE,-0.000116,-0.034864,33.019635,-0.251423,0.011767,0.13129,66.8918
2025-10-15,Energy,XLE,-0.000579,-0.029785,27.90477,-0.24104,0.011736,0.115092,66.8918
2025-10-16,Energy,XLE,-0.012048,-0.028259,19.856142,-0.255044,0.011965,-0.599245,66.8918
2025-10-17,Energy,XLE,0.008208,0.008918,28.698216,-0.228322,0.011867,0.5454,66.8918
2025-10-20,Energy,XLE,0.010584,0.005904,37.859278,-0.170354,0.012144,0.661075,66.8918
2025-10-21,Energy,XLE,-0.002302,0.003705,37.123432,-0.130344,0.011418,0.03833,66.8918
2025-10-22,Energy,XLE,0.012804,0.017145,46.952341,-0.062212,0.011405,1.19813,66.8918
2025-10-23,Energy,XLE,0.013326,0.043269,50.26785,0.022004,0.011651,1.577702,66.8918
2025-10-24,Energy,XLE,-0.010116,0.024308,44.511153,0.046767,0.011548,-0.292134,66.8918
2025-10-27,Energy,XLE,0.002384,0.015997,44.84231,0.067754,0.010926,0.246407,66.8918
2025-10-28,Energy,XLE,-0.010421,0.007729,43.363563,0.049598,0.010916,-0.497942,66.8918
2025-10-29,Energy,XLE,0.00744,0.002392,51.08041,0.057099,0.01108,0.578204,66.8918
2025-10-30,Energy,XLE,-0.005908,-0.016635,61.884843,0.04338,0.010932,-0.263628,66.8918
2025-10-31,Energy,XLE,0.007315,0.000681,59.689972,0.053444,0.010997,0.544003,66.8918
2025-11-03,Energy,XLE,0.000113,-0.001586,59.800645,0.057962,0.010927,0.060051,66.8918
2025-11-04,Energy,XLE,-0.010778,-0.001946,54.38067,0.028459,0.011143,-0.704237,66.8918
2025-11-05,Energy,XLE,0.002638,-0.006704,61.732504,0.016205,0.011121,0.234182,66.8918
2025-11-06,Energy,XLE,0.009723,0.008915,62.351622,0.034858,0.010931,0.78294,66.8918
2025-11-07,Energy,XLE,0.014388,0.015999,63.759089,0.085027,0.008932,1.54031,66.8918
2025-11-10,Energy,XLE,0.009046,0.025074,67.871105,0.137666,0.008688,0.710889,66.8918
2025-11-11,Energy,XLE,0.01306,0.049776,68.089259,0.200411,0.008991,1.370458,66.8918
2025-11-12,Energy,XLE,-0.013984,0.032372,56.142033,0.188418,0.009736,-1.669599,66.8918
2025-11-13,Energy,XLE,0.002549,0.025037,62.359016,0.177243,0.009135,-0.122853,66.8918
2025-11-14,Energy,XLE,0.01702,0.027697,66.877293,0.207942,0.009599,1.449293,66.8918
2025-11-17,Energy,XLE,-0.018257,-0.000111,62.58443,0.161587,0.010586,-2.174554,66.8918
2025-11-18,Energy,XLE,0.00797,-0.005135,62.80435,0.144438,0.010615,0.481708,66.8918
2025-11-19,Energy,XLE,-0.012958,-0.0041,59.506766,0.086441,0.010861,-1.57511,66.8918
2025-11-20,Energy,XLE,-0.011348,-0.017905,52.818535,0.010714,0.010816,-1.294851,66.8918
2025-11-21,Energy,XLE,0.006302,-0.028255,54.740736,-0.022516,0.01063,0.6019,66.8918
2025-11-24,Energy,XLE,-0.002796,-0.012951,57.734359,-0.052777,0.010653,-0.308339,66.8918
2025-11-25,Energy,XLE,-0.00628,-0.026905,54.531598,-0.089214,0.010467,-0.561419,66.8918
2025-11-26,Energy,XLE,0.007561,-0.006676,53.899624,-0.088747,0.010471,0.488204,66.8918
2025-11-28,Energy,XLE,0.013105,0.017893,53.540867,-0.049254,0.010693,0.487553,66.8918
2025-12-01,Energy,XLE,0.009619,0.021248,53.756755,0.003312,0.010769,0.688793,66.8918
2025-12-02,Energy,XLE,-0.012922,0.010878,44.616556,-0.00313,0.011262,-1.174247,66.8918
2025-12-03,Energy,XLE,0.018749,0.036339,55.930923,0.044002,0.011543,1.262764,66.8918
2025-12-04,Energy,XLE,0.004247,0.03293,56.453992,0.081278,0.011549,0.08207,66.8918
2025-12-05,Energy,XLE,-0.004121,0.015368,49.269471,0.086033,0.011523,-0.356183,66.8918
2025-12-08,Energy,XLE,-0.010889,-0.005256,52.147759,0.050471,0.011484,-0.810801,66.8918
2025-12-09,Energy,XLE,0.006165,0.013978,51.480838,0.040425,0.011393,0.339341,66.8918
2025-12-10,Energy,XLE,0.010503,0.005772,61.012438,0.059379,0.01126,0.782718,66.8918
2025-12-11,Energy,XLE,-0.004764,-0.003253,64.325852,0.051374,0.010815,-0.355249,66.8918
2025-12-12,Energy,XLE,-0.009791,-0.008929,57.25953,0.012314,0.011069,-0.848904,66.8918
2025-12-15,Energy,XLE,-0.007031,-0.005064,55.302369,-0.036017,0.010453,-0.410487,66.8918
2025-12-16,Energy,XLE,-0.030538,-0.041357,46.362952,-0.154184,0.011803,-3.145541,66.8918
2025-12-17,Energy,XLE,0.022141,-0.030316,50.940866,-0.161838,0.012784,2.042894,66.8918
2025-12-18,Energy,XLE,-0.014515,-0.039817,42.704866,-0.201299,0.012866,-0.758075,66.8918
2025-12-19,Energy,XLE,0.0,-0.030323,39.179665,-0.217306,0.012626,0.070458,66.8918
2025-12-22,Energy,XLE,0.010353,-0.013347,46.517609,-0.188556,0.012768,0.57488,66.8918
2025-12-23,Energy,XLE,0.00656,0.024408,41.888994,-0.143165,0.012834,0.305352,66.8918
2025-12-24,Energy,XLE,-0.002921,-0.00071,39.227226,-0.116026,0.012764,-0.03517,66.8918
2025-12-26,Energy,XLE,-0.003831,0.010124,39.342709,-0.104022,0.01269,-0.080921,66.8918
2025-12-29,Energy,XLE,0.009502,0.019722,46.629628,-0.064488,0.012518,0.664876,66.8918
2025-12-30,Energy,XLE,0.00762,0.016965,47.163458,-0.014697,0.012444,0.363947,66.8918
2025-12-31,Energy,XLE,-0.005561,0.004719,41.016594,0.001538,0.012156,-0.16456,78.8051
2026-01-02,Energy,XLE,0.021024,0.028848,50.582863,0.071337,0.012349,1.420406,78.8051
2026-01-05,Energy,XLE,0.027163,0.06086,61.725442,0.189908,0.013729,3.274848,78.8051
2026-01-06,Energy,XLE,-0.026658,0.02286,54.918381,0.174526,0.015062,-2.154553,78.8051
2026-01-07,Energy,XLE,-0.011174,0.003781,61.121404,0.122511,0.015073,-0.563011,78.8051
2026-01-08,Energy,XLE,0.031465,0.041154,63.332274,0.172351,0.016585,1.613953,78.8051
2026-01-09,Energy,XLE,0.002578,0.022344,69.334934,0.200603,0.016452,0.019588,78.8051
2026-01-12,Energy,XLE,-0.007071,-0.01173,66.425032,0.184853,0.016503,-0.293114,78.8051
2026-01-13,Energy,XLE,0.014243,0.029798,67.286256,0.204698,0.016554,0.61826,78.8051
2026-01-14,Energy,XLE,0.022553,0.064924,70.135764,0.270708,0.017004,1.55844,78.8051
2026-01-15,Energy,XLE,-0.009363,0.022771,67.685592,0.265836,0.015342,-0.78275,78.8051
2026-01-16,Energy,XLE,0.00168,0.021856,69.239242,0.24979,0.01479,-0.197746,78.8051
2026-01-20,Energy,XLE,-0.001887,0.02719,67.048052,0.216234,0.014231,-0.375694,78.8051
2026-01-21,Energy,XLE,0.02416,0.037234,69.842925,0.251589,0.014858,1.142197,78.8051
2026-01-22,Energy,XLE,0.003282,0.017686,72.19874,0.264941,0.014821,-0.160701,78.8051
2026-01-23,Energy,XLE,0.005725,0.033186,70.113644,0.270805,0.014818,-0.03717,78.8051
2026-01-26,Energy,XLE,0.00061,0.032082,65.349155,0.255201,0.014738,-0.321084,78.8051
2026-01-27,Energy,XLE,0.009143,0.043487,79.676013,0.253007,0.014599,0.009969,78.8051
2026-01-28,Energy,XLE,0.00765,0.026667,86.936928,0.254319,0.014581,-0.036967,78.8051
2026-01-29,Energy,XLE,0.009191,0.032713,84.736828,0.262251,0.014596,0.342433,78.8051
2026-01-30,Energy,XLE,0.010691,0.037813,85.784302,0.278391,0.014372,0.379851,78.8051
2026-02-02,Energy,XLE,-0.019589,0.016863,77.319593,0.200555,0.0151,-1.508741,78.8051
2026-02-03,Energy,XLE,0.032368,0.040266,80.129031,0.233556,0.015546,2.287813,78.8051
2026-02-04,Energy,XLE,0.02245,0.055544,80.382172,0.3046,0.014096,1.306789,78.8051
2026-02-05,Energy,XLE,-0.011736,0.033657,78.678318,0.282212,0.014136,-1.207544,78.8051
2026-02-06,Energy,XLE,0.01992,0.043095,80.957699,0.307043,0.013313,0.386315,78.8051
2026-02-09,Energy,XLE,0.007324,0.071728,82.543121,0.318255,0.013276,-0.217533,78.8051
2026-02-10,Energy,XLE,-0.001119,0.036965,79.487216,0.291087,0.013006,-0.579043,78.8051
2026-02-11,Energy,XLE,0.026129,0.040697,82.184547,0.333194,0.013595,1.031467,78.8051
2026-02-12,Energy,XLE,-0.018188,0.033902,73.596087,0.263584,0.014326,-1.663772,78.8051
2026-02-13,Energy,XLE,0.006854,0.020657,74.451883,0.213865,0.013867,-0.091582,78.8051
2026-02-17,Energy,XLE,-0.01104,0.002051,69.172961,0.11723,0.014393,-0.978123,78.8051
2026-02-18,Energy,XLE,0.019163,0.022396,70.947765,0.099334,0.014547,0.704118,78.8051
2026-02-19,Energy,XLE,0.007302,0.003638,70.792559,0.09156,0.013987,0.058946,78.8051
2026-02-20,Energy,XLE,-0.005437,0.016673,67.42496,0.045945,0.01422,-0.684652,78.8051
2026-02-23,Energy,XLE,0.00492,0.014719,74.853834,0.015039,0.014222,-0.165214,78.8051
2026-02-24,Energy,XLE,-0.000907,0.025116,69.735344,-0.025351,0.014255,-0.428213,78.8051
2026-02-25,Energy,XLE,-0.004174,0.001643,63.144324,-0.080923,0.014399,-0.5146,78.8051
2026-02-26,Energy,XLE,0.003281,-0.002356,69.3989,-0.116917,0.014391,-0.189477,78.8051
2026-02-27,Energy,XLE,0.015804,0.01895,68.671308,-0.094739,0.01457,0.601777,78.8051
2026-03-02,Energy,XLE,0.020029,0.03427,71.573615,-0.021196,0.014901,2.056543,78.8051
2026-03-03,Energy,XLE,-0.009116,0.025771,67.625865,-0.023246,0.014131,-1.645056,78.8051
2026-03-04,Energy,XLE,-0.005839,0.024057,58.321851,-0.06047,0.012939,-0.691981,78.8051
2026-03-05,Energy,XLE,0.005161,0.025976,69.054817,-0.078341,0.012218,0.242174,78.8051
2026-03-06,Energy,XLE,0.001593,0.011624,67.675115,-0.095646,0.011701,-0.153761,78.8051
2026-03-09,Energy,XLE,-0.004419,-0.012623,71.669428,-0.13303,0.011223,-0.633326,78.8051
2026-03-10,Energy,XLE,-0.012784,-0.016277,57.295358,-0.210535,0.011693,-1.30114,78.8051
2026-03-11,Energy,XLE,0.02482,0.014059,63.636321,-0.175497,0.012737,1.037757,78.8051
2026-03-12,Energy,XLE,0.009301,0.018237,69.253243,-0.125249,0.011649,0.534505,78.8051
2026-03-13,Energy,XLE,0.003304,0.019975,68.888827,-0.089373,0.010603,-0.069791,78.8051
2026-03-16,Energy,XLE,0.003466,0.028054,70.289835,-0.063549,0.010571,-0.066162,78.8051
2026-03-17,Energy,XLE,0.010535,0.052338,74.999974,-0.019238,0.010131,0.202731,78.8051
2026-03-18,Energy,XLE,-0.001367,0.025447,73.537589,-0.009368,0.009571,-0.285755,78.8051
2026-03-19,Energy,XLE,0.015917,0.032168,73.756911,0.042458,0.009948,1.008767,78.8051
2026-03-20,Energy,XLE,-0.000842,0.027903,68.39545,0.055631,0.009777,-0.332579,78.8051
